date,VND,demand,supply
2021-05-21,37.50,7334,6593
2021-05-20,37.40,10653,7000
2021-05-19,36.60,6777,4949
2021-05-18,36.25,6773,4101
2021-05-17,36.55,7054,6017
2021-05-14,36.45,4461,5487
2021-05-13,36.20,8081,7106
2021-12-05,36.15,6775,4912
2021-11-05,35.80,6274,5271
2021-10-05,36.20,9966,7850
2021-07-05,35.20,8798,6125
2021-06-05,34.80,6232,5203
2021-05-05,35.30,10063,9528
2021-04-05,34.45,6976,5397
2021-04-29,34.65,5474,4755
2021-04-28,33.80,3840,3923
2021-04-27,34.00,3177,2147
2021-04-26,33.30,3838,2443
2021-04-23,33.40,4069,3009
2021-04-22,32.50,4000,2494
2021-04-20,33.60,3916,3719
2021-04-19,33.70,3400,2565
2021-04-16,33.10,5231,3759
2021-04-15,33.85,6861,3226
2021-04-14,34.60,4959,2716
2021-04-13,34.60,4398,4213
2021-12-04,35.15,6931,5248
2021-09-04,34.40,4290,2589
2021-08-04,34.40,4393,3085
2021-07-04,34.40,4048,2703
2021-06-04,34.75,3487,4417
2021-05-04,34.75,2636,4909
2021-02-04,34.65,5152,6793
2021-01-04,33.85,2988,5119
2021-03-31,33.30,2324,4279
2021-03-30,33.30,2607,4075
2021-03-29,33.00,2328,3744
2021-03-26,32.45,3324,3395
2021-03-25,32.05,4385,3298
2021-03-24,32.45,5516,3269
2021-03-23,33.00,5570,3812
2021-03-22,33.40,4092,3675
2021-03-19,33.80,3908,3652
2021-03-18,33.95,4389,5670
2021-03-17,33.50,3545,2798
2021-03-16,33.45,3857,3200
2021-03-15,33.50,7426,6677
2021-12-03,32.95,3309,3155
2021-11-03,33.00,2680,4562
2021-10-03,32.75,4673,4703
2021-09-03,32.05,5768,3068
2021-08-03,31.80,8432,4939
2021-05-03,32.45,6542,3716
2021-04-03,32.40,3541,4927
2021-03-03,33.25,5295,4777
2021-02-03,33.00,4957,5357
2021-01-03,33.25,3903,5102
2021-02-26,33.05,6587,6803
2021-02-25,32.40,6177,6054
2021-02-24,31.20,8661,4987
2021-02-23,31.70,5702,6386
2021-02-22,31.60,5807,7277
2021-02-19,31.10,11908,10600
2021-02-18,29.15,2461,3692
2021-02-17,29.40,2748,4391
2021-09-02,28.55,2590,2850
2021-08-02,27.50,2811,3548
2021-05-02,28.50,1740,3694
2021-04-02,28.20,1830,2882
2021-03-02,28.10,2493,3176
2021-02-02,27.35,2017,2961
2021-01-02,26.65,1963,3141
2021-01-29,26.80,4463,3498
2021-01-28,25.60,4001,5465
2021-01-27,27.50,3108,3916
2021-01-26,27.80,4102,3793
2021-01-25,28.10,4418,2455
2021-01-22,28.65,3314,2855
2021-01-21,28.95,3942,2640
2021-01-20,28.30,6072,4760
2021-01-19,27.90,4670,4204
2021-01-18,29.95,3933,4082
2021-01-15,30.25,4005,4593
2021-01-14,29.85,6121,2941
2021-01-13,29.85,4072,4304
2021-12-01,30.10,4369,4012
2021-11-01,30.35,3672,4872
2021-08-01,30.20,5176,5606
2021-07-01,29.90,4797,4418
2021-06-01,29.90,5315,7948
2021-05-01,29.35,6779,7239
2021-04-01,28.65,4488,5817
2020-12-31,28.10,4502,5758
2020-12-30,27.80,4047,4612
2020-12-29,27.70,3918,3838
2020-12-28,27.80,4854,3769
2020-12-25,27.95,6244,3750
2020-12-24,27.30,10650,4541
2020-12-23,28.10,5581,3250
2020-12-22,28.75,5024,3054
2020-12-21,28.95,7045,6144
2020-12-18,28.40,3559,4116
